01.11.2017;Останкинский район;город Москва, улица Академика Королёва, дом 15А;Оксид углерода;0.39
01.12.2017;район Тропарёво-Никулино;город Москва, улица Академика Анохина, дом 38, корпус 1;Оксид углерода;0.3
01.12.2017;район Бирюлёво Западное;город Москва, Востряковский проезд, дом 11, корпус 1;Оксид углерода;0.43
01.12.2017;район Коньково;город Москва, улица Бутлерова, дом 15;Оксид углерода;0.32
01.12.2017;Рязанский район;город Москва, 4-й Вешняковский проезд, дом 8;Оксид углерода;0.32
01.12.2017;район Богородское;город Москва, Глебовская улица, дом 3, корпус 1;Оксид углерода;0.31
01.12.2017;Останкинский район;город Москва, улица Академика Королёва, дом 15А;Оксид углерода;0.3
01.12.2017;район Орехово-Борисово Южное;город Москва, Гурьевский проезд, дом 9, корпус 1;Оксид углерода;0.34
01.12.2017;район Печатники;город Москва, улица Гурьянова, дом 73;Оксид углерода;0.36
01.12.2017;Дмитровский район;Карельский бульвар, дом 14/16;Оксид углерода;0.31
01.12.2017;Даниловский район;город Москва, 1-й Кожуховский проезд, дом 15;Оксид углерода;0.33
01.12.2017;район Крюково;город Москва, город Зеленоград, корпус 1606;Оксид углерода;0.48
01.12.2017;район Силино;город Москва, город Зеленоград, корпус 1140;Оксид углерода;0.26
01.12.2017;район Савёлки;город Москва, город Зеленоград, корпус 623;Оксид углерода;0.23
